"id","rank","name","author","uses_atlas_codes","translations","stages","groups","synonyms"
"27603","subfamily","Nolinae","","","","1;2;3;5","",""
"27602","subfamily","Chloephorinae","","","","1;2;3;5","",""
"27601","subfamily","Euteliinae","","","","1;2;3;5","",""
"27600","subfamily","Lymantriinae","","","","1;2;3;5","",""
"27599","subfamily","Arctiinae","","","","1;2;3;5","",""
"27598","subfamily","Hypeninae","","","","1;2;3;5","",""
"27597","subfamily","Rivulinae","","","","1;2;3;5","",""
"27596","subfamily","Scoliopteryginae","","","","1;2;3;5","",""
"27595","subfamily","Calpinae","","","","1;2;3;5","",""
"27594","subfamily","Hypenodinae","","","","1;2;3;5","",""
"27593","subfamily","Boletobiinae","","","","1;2;3;5","",""
"27592","subfamily","Aventiinae","","","","1;2;3;5","",""
"27591","subfamily","Eublemminae","","","","1;2;3;5","",""
"27590","subfamily","Phytometrinae","","","","1;2;3;5","",""
"27589","subfamily","Thaumetopoeinae","","","","1;2;3;5","",""
"27588","subfamily","Pygaerinae","","","","1;2;3;5","",""
"27587","subfamily","Notodontinae","","","","1;2;3;5","",""
"27586","subfamily","Phalerinae","","","","1;2;3;5","",""
"27585","subfamily","Heterocampinae","","","","1;2;3;5","",""
"27584","subfamily","Alsophilinae","","","","1;2;3;5","",""
"27583","subfamily","Archiearinae","","","","1;2;3;5","",""
"27582","subfamily","Ennominae","","","","1;2;3;5","",""
"27581","subfamily","Geometrinae","","","","1;2;3;5","",""
"27580","subfamily","Larentiinae","","","","1;2;3;5","",""
"27579","subfamily","Orthostixinae","","","","1;2;3;5","",""
"27578","subfamily","Sterrhinae","","","","1;2;3;5","",""
"27577","subfamily","Smerinthinae","","","","1;2;3;5","",""
"27576","subfamily","Sphinginae","","","","1;2;3;5","",""
"27575","subfamily","Macroglossinae","","","","1;2;3;5","",""
"27574","subfamily","Agliinae","","","","1;2;3;5","",""
"27573","subfamily","Saturniinae","","","","1;2;3;5","",""
"27572","subfamily","Malacosomatinae","","","","1;2;3;5","",""
"27571","subfamily","Lasiocampinae","","","","1;2;3;5","",""
"27570","subfamily","Poecilocampinae","","","","1;2;3;5","",""
"27569","subfamily","Pinarinae","","","","1;2;3;5","",""
"27568","subfamily","Drepaninae","","","","1;2;3;5","",""
"27567","subfamily","Thyatirinae","","","","1;2;3;5","",""
"27566","subfamily","Scopariinae","","","","1;2;3;5","",""
"27565","subfamily","Acentropinae","","","","1;2;3;5","",""
"27564","subfamily","Odontiinae","","","","1;2;3;5","",""
"27563","subfamily","Evergestinae","","","","1;2;3;5","",""
"27562","subfamily","Spilomelinae","","","","1;2;3;5","",""
"27561","subfamily","Galleriinae","","","","1;2;3;5","",""
"27560","subfamily","Pyralinae","","","","1;2;3;5","",""
"27559","subfamily","Procridinae","","","","1;2;3;5","",""
"27558","subfamily","Zygaeninae","","","","1;2;3;5","",""
"27557","subfamily","Tinthiinae","","","","1;2;3;5","",""
"27556","subfamily","Sesiinae","","","","1;2;3;5","",""
"27555","subfamily","Cossinae","","","","1;2;3;5","",""
"27554","subfamily","Zeuzerinae","","","","1;2;3;5","",""
"27553","subfamily","Chlidanotinae","","","","1;2;3;5","",""
"27552","subfamily","Alucitinae","","","","1;2;3;5","",""
"27551","tribe","Depressariini","","","","1;2;3;5","",""
"27550","subfamily","Ethmiinae","","","","1;2;3;5","",""
"27549","subfamily","Ypsolophinae","","","","1;2;3;5","",""
"27548","subfamily","Lithocolletinae","","","","1;2;3;5","",""
"27547","subfamily","Euplocaminae","","","","1;2;3;5","",""
"27546","subfamily","Adelinae","","","","2;5","",""
"27545","subfamily","Nematopogoninae","","","","2;5","",""
"27544","infraorder","Heterocera","","","","1;2;3;5","",""
"27543","subfamily","Danainae","","","","1;2;3;5","4",""
"27542","subfamily","Charaxinae","","","","1;2;3;5","4",""
"27541","subfamily","Gomphocerinae","","","","1;2;3;5","",""
"27540","subfamily","Oedipodinae","","","","1;2;3;5","",""
"27539","subfamily","Acridinae","","","","1;2;3;5","",""
"27538","subfamily","Cyrtacanthacridinae","","","","1;2;3;5","",""
"27537","subfamily","Calliptaminae","","","","1;2;3;5","",""
"27536","subfamily","Catantopinae","","","","1;2;3;5","",""
"27535","subfamily","Melanoplinae","","","","1;2;3;5","",""
"27534","superfamily","Acridoidea","","","","1;2;3;5","",""
"27533","subfamily","Tridactylinae","","","","1;2;3;5","",""
"27532","superfamily","Tridactyloidea","","","","1;2;3;5","",""
"27531","subfamily","Tetriginae","","","","1;2;3;5","",""
"27530","superfamily","Tetrigoidea","","","","1;2;3;5","",""
"27529","subfamily","Gryllotalpinae","","","","1;2;3;5","",""
"27528","superfamily","Gryllotalpoidea","","","","1;2;3;5","",""
"27527","subfamily","Myrmecophilinae","","","","1;2;3;5","",""
"27526","subfamily","Oecanthinae","","","","1;2;3;5","",""
"27525","subfamily","Nemobiinae","","","","1;2;3;5","",""
"27524","subfamily","Gryllinae","","","","1;2;3;5","",""
"27523","superfamily","Grylloidea","","","","1;2;3;5","",""
"27522","subfamily","Troglophilinae","","","","1;2;3;5","",""
"27521","superfamily","Rhaphidophoroidea","","","","1;2;3;5","",""
"27520","subfamily","Bradyporinae","","","","1;2;3;5","",""
"27519","subfamily","Saginae","","","","1;2;3;5","",""
"27518","subfamily","Tettigoniinae","","","","1;2;3;5","",""
"27517","subfamily","Conocephalinae","","","","1;2;3;5","",""
"27516","subfamily","Meconematinae","","","","1;2;3;5","",""
"27515","superfamily","Tettigonioidea","","","","1;2;3;5","",""
"27514","subfamily","Phaneropterinae","","","","1;2;3;5","",""
"27513","superfamily","Astacidea","","","","","",""
"27512","subphylum","Crustacea","","","","","",""
"27511","superfamily","Libelluloidea","","","","1;2;3;5","",""
"27510","family","Corduliidae","","","","1;2;3;5","",""
"27509","superfamily","Cordulegastroidea","","","","1;2;3;5","",""
"27508","superfamily","Aeshnoidea","","","","1;2;3;5","",""
"27507","superfamily","Coenagrionoidea","","","","1;2;3;5","",""
"27506","superfamily","Lestoidea","","","","1;2;3;5","",""
"27505","superfamily","Calopterygoidea","","","","1;2;3;5","",""
"27504","subfamily","Melitaeinae","","","","1;2;3;5","4",""
"27503","subfamily","Heliconiinae","","","","1;2;3;5","4",""
"27502","subfamily","Nymphalinae","","","","1;2;3;5","4",""
"27501","subfamily","Limenitidinae","","","","1;2;3;5","4",""
"27500","subfamily","Apaturinae","","","","1;2;3;5","4",""
"27499","subfamily","Satyrinae","","","","1;2;3;5","4",""
"27498","subfamily","Libytheinae","","","","1;2;3;5","4",""
"27497","subfamily","Riodininae","","","","1;2;3;5","4",""
"27496","subfamily","Polyommatinae","","","","1;2;3;5","4",""
"27495","subfamily","Lycaeninae","","","","1;2;3;5","4",""
"27494","subfamily","Theclinae","","","","1;2;3;5","4",""
"27493","subfamily","Coliadinae","","","","1;2;3;5","4",""
"27492","subfamily","Pierinae","","","","1;2;3;5","4",""
"27491","subfamily","Dismorphiinae","","","","1;2;3;5","4",""
"27490","subfamily","Parnassiinae","","","","1;2;3;5","4",""
"27489","subfamily","Papilioninae","","","","1;2;3;5","4",""
"27488","subfamily","Hesperiinae","","","","1;2;3;5","4",""
"27487","subfamily","Heteropterinae","","","","1;2;3;5","4",""
"27486","subfamily","Pyrginae","","","","1;2;3;5","4",""
"27485","superfamily","Salamandroidea","","","","1;2;4;5","17",""
"27484","superfamily","Ranoidea","","","","1;2;4;5","16",""
"27483","superfamily","Pelobatoidea","","","","1;2;4;5","16",""
"27482","superfamily","Testudinoidea","","","","1;4;5","",""
"27481","superfamily","Hyloidea","","","","1;2;4;5","16",""
"27480","superfamily","Discoglossoidea","","","","1;2;4;5","16",""
"27478","suborder","Serpentes","","","","1;4;5","",""
"27477","superfamily","Colubroidea","","","","1;4;5","",""
"27476","suborder","Lacertilia","","","","1;4;5","",""
"27473","subphylum","Vertebrata","J-B. Lamarck, 1801","","","1;2;3;4;5","",""
"27472","subphylum","Hexapoda","Latreille, 1825","","","","",""
"27471","species","Pseudospongipellis delectans","(Peck) Y.C. Dai & Chao G. Wang","","","","22",""
"27470","genus","Pseudospongipellis","Y.C. Dai & Chao G. Wang","","","","22",""
"27469","family","Cerrenaceae","O. Miettinen, A. Justo & D.S. Hibbett","","","","22",""
"27468","species","Scytinostroma hemidichophyticum","Pouzar","","","","22",""
"27467","species","Fuscopostia leucomallella","(Murrill) Jülich","","","","22",""
"27466","genus","Fuscopostia","B.K. Cui, L.L. Shen & Y.C. Dai","","","","22",""
"27465","family","Postiaceae","B.K. Cui, Shun Liu & Y.C. Dai","","","","22",""
"27464","species","Cystoagaricus silvestris","(Gillet) Örstadius & E. Larsson","","","","22",""
"27463","genus","Cystoagaricus","Singer","","","","22",""
"27462","species","Lamium hybridum","Vill.","","","","13",""
"27461","species","Haplorhynchites caeruleus","(De Geer, 1775)","","","1;2;3;5","",""
"27460","species","Dimissalna dimissa","(Hagen, 1856)","","","1;2;5","",""
"27459","genus","Dimissalna","Boulard, 2007","","","1;2;5","",""
"27458","species","Medicago littoralis","Loisel.","",";;;Obalna vija;;","","13",""
"27457","species","Lixus ochraceus","Boheman, 1843","","","1;2;3;5","",""
"27456","species","Leptobium gracile","(Gravenhorst, 1802)","","","1;2;3;5","",""
"27455","genus","Leptobium","","","","1;2;3;5","",""
"27454","species","Zyginella pulchra","Low, 1885","","","1;2;5","",""
"27453","genus","Zyginella","Low, 1885","","","1;2;5","",""
"27452","tribe","Zyginellini","","","","1;2;5","",""
"27451","subfamily","Typhlocybinae","","","","1;2;5","",""
"27450","species","Uroleucon sonchi","(Linnaeus, 1767)","","","1;2;5","",""
"27449","species","Uroleucon cirsii","(Linnaeus, 1758)","","","1;2;5","",""
"27448","genus","Uroleucon","Mordvilko, 1914","","","1;2;5","",""
"27447","species","Tetraneura ulmi","(Linnaeus, 1758)","","","1;2;5","",""
"27446","species","Tetraneura nigriabdominalis","(Sasaki, 1899)","","","1;2;5","",""
"27445","genus","Tetraneura","Hartig, 1841","","","1;2;5","",""
"27444","species","Stictocephala bisonia","Kopp & Yonke, 1977","","","1;2;3;5","",""
"27443","genus","Stictocephala","Stal, 1864","","","1;2;3;5","",""
"27442","subfamily","Smiliinae","","","","1;2;5","",""
"27441","species","Stenocranus minutus","(Fabricius, 1787)","","","1;2;5","",""
"27440","genus","Stenocranus","Fieber, 1866","","","1;2;5","",""
"27439","subfamily","Stenocraninae","","","","1;2;5","",""
"27438","species","Semiaphis horvathi","Szelegiewicz, 1967","","","1;2;5","",""
"27437","genus","Semiaphis","van der Goot, 1913","","","1;2;5","",""
"27436","species","Rhytidodus decimusquartus","(Schrank, 1776)","","","1;2;5","",""
"27435","genus","Rhytidodus","Fieber, 1868","","","1;2;5","",""
"27434","species","Phlepsius intricatus","(Herrich-Schäffer, 1838)","","","1;2;5","",""
"27433","genus","Phlepsius","Fieber, 1866","","","1;2;5","",""
"27432","species","Rhopalosiphoninus staphyleae","(Koch, 1854)","","","1;2;5","",""
"27431","genus","Rhopalosiphoninus","Baker, 1920","","","1;2;5","",""
"27430","species","Philaenus spumarius","(Linnaeus, 1758)","","","1;2;5","",""
"27429","genus","Philaenus","Stal, 1864","","","1;2;5","",""
"27428","species","Periphyllus testudinaceus","(Fernie, 1852)","","","1;2;5","",""
"27427","species","Periphyllus aceris","(Linnaeus, 1761)","","","1;2;5","",""
"27426","genus","Periphyllus","van der Hoeven, 1863","","","1;2;5","",""
"27425","species","Penthimia nigra","(Goeze, 1778)","","","1;2;5","",""
"27424","genus","Penthimia","Germar, 1821","","","1;2;5","",""
"27423","subfamily","Penthimiinae","","","","1;2;5","",""
"27422","species","Paramesus obtusifrons","(Stal, 1853)","","","1;2;5","",""
"27421","genus","Paramesus","Fieber, 1866","","","1;2;5","",""
"27420","tribe","Paralimnini","","","","1;2;5","",""
"27419","species","Neophilaenus exclamationis","(Thunberg, 1784)","","","1;2;5","",""
"27418","genus","Neophilaenus","Haupt, 1935","","","1;2;5","",""
"27417","species","Mycterodus cuniceps","Melichar, 1906","","","1;2;5","",""
"27416","genus","Mycterodus","Spinola, 1839","","","1;2;5","",""
"27415","species","Mocydiopsis attenuata","(Germar, 1821)","","","1;2;5","",""
"27414","genus","Mocydiopsis","Ribaut, 1939","","","1;2;5","",""
"27413","species","Metcalfa pruinosa","(Say, 1830)","","","1;2;5","",""
"27412","genus","Metcalfa","Caldwell & Martorell, 1951","","","1;2;5","",""
"27411","subtribe","Cryptoflatina","","","","1;2;5","",""
"27410","tribe","Nephesini","","","","1;2;5","",""
"27409","subfamily","Flatinae","","","","1;2;5","",""
"27408","family","Flatidae","","","","1;2;5","",""
"27407","species","Macrosiphum rosae","(Linnaeus, 1758)","","","1;2;5","",""
"27406","genus","Macrosiphum","Passerini, 1860","","","1;2;5","",""
"27405","species","Lepyronia coleoptrata","(Linnaeus, 1758)","","","1;2;5","",""
"27404","genus","Lepyronia","Amyot & Serville, 1843","","","1;2;5","",""
"27403","species","Issus coleoptratus","(Fabricius, 1781)","","","1;2;5","",""
"27402","genus","Issus","Fabricius, 1803","","","1;2;5","",""
"27401","subtribe","Issina","","","","1;2;5","",""
"27400","species","Idiocerus herrichii","Kirschbaum, 1868","","","1;2;5","",""
"27399","genus","Idiocerus","Lewis, 1834","","","1;2;5","",""
"27398","subfamily","Idiocerinae","","","","1;2;5","",""
"27397","species","Hysteropterum reticulatum","(Herrich-Schäffer, 1835)","","","1;2;5","",""
"27396","genus","Hysteropterum","Amyot & Serville, 1843","","","1;2;5","",""
"27395","subtribe","Hysteropterina","","","","1;2;5","",""
"27394","species","Fieberiella septentrionalis","Wagner, 1963","","","1;2;5","",""
"27393","species","Fieberiella florii","(Stal, 1864)","","","1;2;5","",""
"27392","genus","Fieberiella","Signoret, 1880","","","1;2;5","",""
"27391","tribe","Fieberiellini","","","","1;2;5","",""
"27390","species","Evacanthus interruptus","(Linnaeus, 1758)","","","1;2;5","",""
"27389","species","Evacanthus acuminatus","(Fabricius, 1794)","","","1;2;5","",""
"27388","genus","Evacanthus","Le Peletier & Serville, 1825","","","1;2;5","",""
"27387","tribe","Evacanthini","","","","1;2;5","",""
"27386","species","Eulecanium tiliae","(Linnaeus, 1758)","","","1;2;5","",""
"27385","genus","Eulecanium","Cockerell, 1893","","","1;2;5","",""
"27384","family","Coccidae","","","","1;2;5","",""
"27383","superfamily","Coccoidea","","","","1;2;5","",""
"27382","species","Eriosoma lanuginosum","(Hartig, 1839)","","","1;2;5","",""
"27381","genus","Eriosoma","Leach, 1818","","","1;2;5","",""
"27380","species","Drepanosiphum platanoidis","(Schrank, 1801)","","","1;2;5","",""
"27379","genus","Drepanosiphum","Koch, 1855","","","1;2;5","",""
"27378","species","Cinara tujafilina","(Del Guercio, 1909)","","","1;2;5","",""
"27377","species","Cinara juniperi","(De Geer, 1773)","","","1;2;5","",""
"27376","genus","Cinara","Curtis, 1835","","","1;2;5","",""
"27375","species","Aulacorthum solani","Kaltenbach, 1843","","","1;2;5","",""
"27374","genus","Aulacorthum","Mordvilko, 1914","","","1;2;5","",""
"27373","species","Asiraca clavicornis","(Fabricius, 1794)","","","1;2;5","",""
"27372","genus","Asiraca","Latreille, 1796","","","1;2;5","",""
"27371","tribe","Asiracini","","","","1;2;5","",""
"27370","subfamily","Asiracinae","","","","1;2;5","",""
"27369","family","Delphacidae","","","","1;2;5","",""
"27368","species","Aphrophora salicina","(Goeze, 1778)","","","1;2;5","",""
"27367","genus","Aphrophora","Germar, 1821","","","1;2;5","",""
"27366","family","Aphrophoridae","","","","1;2;5","",""
"27365","species","Aphis urticata","J.F. Gmelin, 1790","","","1;2;5","",""
"27364","species","Aphis sambuci","Linnaeus, 1758","","","1;2;5","",""
"27363","species","Aphis fabae","Scopoli, 1763","","","1;2;5","",""
"27362","genus","Aphis","Linnaeus, 1758","","","1;2;5","",""
"27361","species","Anoecia corni","(Fabricius, 1775)","","","1;2;5","",""
"27360","genus","Anoecia","Koch, 1857","","","1;2;5","",""
"27359","family","Aphididae","","","","1;2;3;5","",""
"27358","superfamily","Aphidoidea","","","","1;2;5","",""
"27357","species","Allygus modestus","Scott, 1876","","","1;2;5","",""
"27356","species","Allygus mixtus","(Fabricius, 1794)","","","1;2;5","",""
"27355","genus","Allygus","Fieber, 1875","","","1;2;5","",""
"27354","tribe","Athysanini","","","","1;2;5","",""
"27353","subfamily","Deltocephalinae","","","","1;2;5","",""
"27352","species","Centrotus cornutus","(Linnaeus, 1758)","","","1;2;3;5","",""
"27351","genus","Centrotus","Fabricius, 1803","","","1;2;3;5","",""
"27350","subfamily","Centrotinae","","","","1;2;5","",""
"27349","family","Membracidae","","","","1;2;3;5","",""
"27348","species","Aleurochiton pseudoplatani","Visnya, 1936","","","1;2;5","",""
"27347","species","Aleurochiton aceris","(Modeer, 1778)","","","1;2;5","",""
"27346","genus","Aleurochiton","Tullgreen, 1907","","","1;2;5","",""
"27345","family","Aleyrodidae","","","","1;2;5","",""
"27344","superfamily","Aleyrodoidea","","","","1;2;5","",""
"27343","suborder","Sternorrhyncha","","","","1;2;3;5","",""
"27342","species","Agalmatium bilobum","(Fieber, 1877)","","","1;2;5","",""
"27341","genus","Agalmatium","Emeljanov, 1971","","","1;2;5","",""
"27340","subtribe","Agalmatiina","","","","1;2;5","",""
"27339","tribe","Issini","","","","1;2;5","",""
"27338","subfamily","Issinae","","","","1;2;5","",""
"27337","family","Issidae","","","","1;2;5","",""
"27336","infraorder","Fulgoromorpha","","","","1;2;5","",""
"27335","species","Cicadella viridis","(Linnaeus, 1758)","","","1;2;5","",""
"27334","genus","Cicadella","Latreille, 1817","","","1;2;5","",""
"27333","tribe","Cicadellini","","","","1;2;5","",""
"27332","subfamily","Cicadellinae","","","","1;2;5","",""
"27331","family","Cicadellidae","","","","1;2;3;5","",""
"27330","superfamily","Membracoidea","","","","1;2;5","",""
"27329","species","Cicada orni","Linnaeus, 1758","","","1;2;5","",""
"27328","genus","Cicada","Linnaeus, 1758","","","1;2;5","",""
"27327","tribe","Cicadini","","","","1;2;5","",""
"27326","subfamily","Cicadinae","","","","1;2;5","",""
"27325","family","Cicadidae","","","","1;2;5","",""
"27324","superfamily","Cicadoidea","","","","1;2;5","",""
"27323","species","Cercopis sanguinolenta","(Scopoli, 1763)","","","1;2;5","",""
"27322","species","Cercopis arcuata","Fieber, 1844","","","1;2;5","",""
